time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
41375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
41995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
42995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
43995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
