time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
44805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
44995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
45995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
46995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47235000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47245000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47255000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47265000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47275000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47285000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47295000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47305000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47315000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47325000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47335000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47345000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47355000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47365000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47375000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47385000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47395000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47405000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47415000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47425000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47435000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47445000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47455000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47465000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47475000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47485000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47495000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47505000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47515000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47525000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47535000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47545000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47555000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47565000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47575000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47585000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47595000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47605000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47615000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47625000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47635000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47645000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47655000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47665000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47675000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47685000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47695000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47705000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47715000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47725000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47735000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47745000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47755000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47765000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47775000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47785000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47795000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47805000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47815000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47825000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47835000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47845000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47855000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47865000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47875000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47885000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47895000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47905000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47915000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47925000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47935000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47945000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47955000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47965000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47975000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47985000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
47995000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48005000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48015000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48025000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48035000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48045000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48055000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48065000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48075000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48085000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48095000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48105000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48115000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48125000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48135000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48145000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48155000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48165000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48175000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48185000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48195000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48205000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48215000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
48225000,0,1,0,0,0000,00,0,00,0,00,0,00,0,00
