time_ns,aresetn,aclken,s_valid,s_ready,s_tdata,s_tuser,m_valid,m_tdata,raw_m_valid,raw_m_tdata,legacy_m_valid,legacy_m_tdata,behav_m_valid,behav_m_tdata
63655000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
63665000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
63675000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
63685000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
63695000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
63705000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
63715000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
63725000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
63735000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
63745000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
63755000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
63765000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
63775000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
63785000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
63795000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
63805000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
63815000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
63825000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
63835000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
63845000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
63855000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
63865000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
63875000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
63885000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
63895000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
63905000,1,1,0,1,0007,00,1,00,0,01,0,00,1,00
65945000,1,1,1,1,0000,00,0,00,1,01,0,00,0,00
65955000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
65965000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
65975000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
65985000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
65995000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
66005000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66015000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
66025000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
66035000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66045000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
66055000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
66065000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66075000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
66085000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
66095000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66105000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
66115000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
66125000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66135000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
66145000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
66155000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66165000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
66175000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
66185000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66195000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
66205000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
66215000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
66225000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
66235000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
66245000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66255000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
66265000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
66275000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66285000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
66295000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
66305000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66315000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
66325000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
66335000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
66345000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
66355000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
66365000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66375000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
66385000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
66395000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66405000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
66415000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
66425000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66435000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
66445000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
66455000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
66465000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
66475000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
66485000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66495000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
66505000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
66515000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
66525000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
66535000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
66545000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66555000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
66565000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
66575000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
66585000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
66595000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
66605000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66615000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
66625000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
66635000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
66645000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
66655000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
66665000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66675000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
66685000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
66695000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66705000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
66715000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
66725000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
66735000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
66745000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
66755000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
66765000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
66775000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
66785000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66795000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
66805000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
66815000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66825000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
66835000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
66845000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
66855000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
66865000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
66875000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
66885000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
66895000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
66905000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
66915000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
66925000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
66935000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
66945000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
66955000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
66965000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
66975000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
66985000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
66995000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
67005000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
67015000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
67025000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
67035000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
67045000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
67055000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
67065000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
67075000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
67085000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
67095000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
67105000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
67115000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
67125000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
67135000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
67145000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
67155000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
67165000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
67175000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
67185000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
67195000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
67205000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
67215000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
67225000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
67235000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
67245000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
67255000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
67265000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
67275000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
67285000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
67295000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
67305000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
67315000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
67325000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
67335000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
67345000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
67355000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
67365000,1,1,1,1,0007,02,1,01,1,00,0,00,1,01
67375000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
67385000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
67395000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
67405000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
67415000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
67425000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
67435000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
67445000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
67455000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
67465000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
67475000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
67485000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
67495000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
67505000,1,1,0,1,0007,00,1,00,0,00,0,00,1,00
69545000,1,1,1,1,0707,00,0,00,1,00,0,00,0,00
69555000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
69565000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
69575000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
69585000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
69595000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
69605000,1,1,1,1,0707,00,1,00,1,01,0,00,1,00
69615000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
69625000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
69635000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
69645000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
69655000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
69665000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
69675000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
69685000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
69695000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
69705000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
69715000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
69725000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
69735000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
69745000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
69755000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
69765000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
69775000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
69785000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
69795000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
69805000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
69815000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
69825000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
69835000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
69845000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
69855000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
69865000,1,1,1,1,0007,01,1,01,1,01,0,00,1,01
69875000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
69885000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
69895000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
69905000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
69915000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
69925000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
69935000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
69945000,1,1,1,1,0007,02,1,00,1,00,0,00,1,00
69955000,1,1,1,1,0007,01,1,00,1,00,0,00,1,00
69965000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
69975000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
69985000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
69995000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
70005000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
70015000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70025000,1,1,1,1,0000,00,1,00,1,01,0,00,1,00
70035000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
70045000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
70055000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
70065000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
70075000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
70085000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70095000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
70105000,1,1,1,1,0007,01,1,00,1,01,0,00,1,00
70115000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70125000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
70135000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
70145000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70155000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
70165000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
70175000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70185000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
70195000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
70205000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70215000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
70225000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
70235000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70245000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
70255000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70265000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70275000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
70285000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70295000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
70305000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
70315000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
70325000,1,1,1,1,0700,00,1,00,1,01,0,00,1,00
70335000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
70345000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
70355000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70365000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
70375000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
70385000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70395000,1,1,1,1,0707,02,1,01,1,01,0,00,1,01
70405000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
70415000,1,1,1,1,0707,00,1,00,1,00,0,00,1,00
70425000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
70435000,1,1,1,1,0707,01,1,01,1,01,0,00,1,01
70445000,1,1,1,1,0700,00,1,01,1,01,0,00,1,01
70455000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
70465000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
70475000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70485000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
70495000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
70505000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70515000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
70525000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
70535000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70545000,1,1,1,1,0707,02,1,01,1,00,0,00,1,01
70555000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
70565000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70575000,1,1,1,1,0000,02,1,00,1,00,0,00,1,00
70585000,1,1,1,1,0000,01,1,00,1,00,0,00,1,00
70595000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70605000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
70615000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
70625000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
70635000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
70645000,1,1,1,1,0700,01,1,00,1,00,0,00,1,00
70655000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
70665000,1,1,1,1,0700,02,1,00,1,01,0,00,1,00
70675000,1,1,1,1,0700,01,1,01,1,00,0,00,1,01
70685000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70695000,1,1,1,1,0700,02,1,01,1,01,0,00,1,01
70705000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70715000,1,1,1,1,0000,00,1,01,1,00,0,00,1,01
70725000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
70735000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70745000,1,1,1,1,0007,00,1,01,1,01,0,00,1,01
70755000,1,1,1,1,0700,02,1,00,1,00,0,00,1,00
70765000,1,1,1,1,0700,01,1,00,1,01,0,00,1,00
70775000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70785000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
70795000,1,1,1,1,0707,01,1,01,1,00,0,00,1,01
70805000,1,1,1,1,0000,00,1,00,1,00,0,00,1,00
70815000,1,1,1,1,0007,02,1,00,1,01,0,00,1,00
70825000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
70835000,1,1,1,1,0000,00,1,01,1,01,0,00,1,01
70845000,1,1,1,1,0000,02,1,00,1,01,0,00,1,00
70855000,1,1,1,1,0000,01,1,00,1,01,0,00,1,00
70865000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
70875000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
70885000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
70895000,1,1,1,1,0007,00,1,00,1,01,0,00,1,00
70905000,1,1,1,1,0007,02,1,01,1,01,0,00,1,01
70915000,1,1,1,1,0007,01,1,01,1,00,0,00,1,01
70925000,1,1,1,1,0007,00,1,00,1,00,0,00,1,00
70935000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
70945000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
70955000,1,1,1,1,0007,00,1,01,1,00,0,00,1,01
70965000,1,1,1,1,0000,02,1,01,1,01,0,00,1,01
70975000,1,1,1,1,0000,01,1,01,1,00,0,00,1,01
70985000,1,1,1,1,0707,00,1,01,1,00,0,00,1,01
70995000,1,1,1,1,0700,02,1,01,1,00,0,00,1,01
71005000,1,1,1,1,0700,01,1,01,1,01,0,00,1,01
71015000,1,1,1,1,0700,00,1,01,1,00,0,00,1,01
71025000,1,1,1,1,0000,02,1,01,1,00,0,00,1,01
71035000,1,1,1,1,0000,01,1,01,1,01,0,00,1,01
71045000,1,1,1,1,0707,00,1,01,1,01,0,00,1,01
71055000,1,1,1,1,0707,02,1,00,1,01,0,00,1,00
71065000,1,1,1,1,0707,01,1,00,1,00,0,00,1,00
71075000,1,1,1,1,0700,00,1,00,1,00,0,00,1,00
71085000,1,1,1,1,0707,02,1,00,1,00,0,00,1,00
71095000,1,1,1,1,0707,01,1,00,1,01,0,00,1,00
71105000,1,1,1,1,0303,00,1,00,1,00,0,00,1,00
71115000,1,1,1,1,0303,00,1,00,1,01,0,00,1,00
71125000,1,1,1,1,0303,00,1,01,1,01,0,00,1,01
71135000,1,1,0,1,0303,00,1,01,0,01,0,00,1,01
